provider_id,prompt_id,test,prompt,result,error,duration_ms,passed,expected,timestamp
gpt-4o-mini,prompt-1,test-30,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-31,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-32,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-33,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-34,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-35,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-36,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-37,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-38,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-39,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-40,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-41,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-42,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-43,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-44,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-45,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-46,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-47,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-48,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-49,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-50,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-51,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-52,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-53,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-54,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-55,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-56,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-57,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-58,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,True,true,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-59,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-60,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-61,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-62,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-63,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-64,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-65,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-66,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-67,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-68,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-69,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-70,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-71,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-72,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-73,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-74,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-75,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-76,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,True,true,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-77,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-78,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-79,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-80,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-81,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-82,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-83,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-84,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-85,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-86,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-87,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-88,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-89,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-90,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-91,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-92,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-93,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-94,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-95,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-96,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-97,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,True,true,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-98,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-99,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-100,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-101,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-102,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-103,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-104,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-105,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-106,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-107,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-108,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-109,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-110,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-111,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-112,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-113,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-114,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-115,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-116,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-117,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-118,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-119,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-120,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-121,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-122,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-123,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-124,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-125,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-126,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-127,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-128,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-129,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-130,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-131,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-132,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",True,,,False,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-133,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-134,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
gpt-4o-mini,prompt-1,test-135,"You are an expert in political rhetoric around American elections.
Categorize the following social media posts by whether or not they include a personal insult about Kamala Harris's intelligence, and ",False,,,True,false,2025-09-17T17:49:47+00:00
